conference,session_id,meeting_id,n_chunks,n_moves,threshold,similarity_method,n_possible_links,n_nonzero_links,total_link_weight,weighted_ldi,mean_nonzero_weight,forelink_weight_mean,backlink_weight_mean,cross_speaker_weight_ratio,late_minus_early_backlink,forelink_entropy,backlink_entropy,horizon_entropy,overall_link_entropy
2021SLU,output_2021_06_10_SLU_S5,output_2021_06_10_SLU_S5__botB2_2021_06_10_12_35_06,7,134.0,0.35,lsa,8911.0,812.0,130.36115132778326,0.9728444128939049,0.16054328981254096,0.9728444128939048,0.9728444128939049,0.6827629863822074,1.548290551352176,13.912653136034297,12.331660656919377,13.009889320353212,39.254203113306886
2021SLU,output_2021_06_10_SLU_S6,output_2021_06_10_SLU_S6__Zoom_Meeting_Room_6_2021_06_10_12_35_01,8,190.0,0.35,lsa,17955.0,1859.0,326.4662943294387,1.7182436543654669,0.1756139291712957,1.7182436543654669,1.7182436543654667,0.7701468585563581,2.6008552348404397,23.543857693206107,23.49978638474334,24.95898779555405,72.0026318735035
2021SLU,output_2021_06_10_SLU_S7,output_2021_06_10_SLU_S7__Zoom_Meeting_6_10_2021_12_35_12_PM,8,142.0,0.35,lsa,10011.0,592.0,119.63109047010711,0.8424724680993458,0.20207954471301875,0.842472468099346,0.842472468099346,0.7925518230632793,1.1518106335233587,14.621745491256533,10.647500593246638,11.385612616074098,36.65485870057727
2021SLU,output_2021_06_11_SLU_S1,output_2021_06_11_SLU_S1__bot1_2021_06_11_10_57_56,8,208.0,0.35,lsa,21528.0,2304.0,395.0996825897695,1.8995177047585072,0.171484237235143,1.8995177047585075,1.8995177047585075,0.7838325894705205,2.458017866551181,26.246072367267917,27.104047037836313,28.56923546746603,81.91935487257027
2021SLU,output_2021_06_11_SLU_S10,output_2021_06_11_SLU_S10__bot3p2_Room_3_Zoom_Meeting_2021_06_11_13_03_36,8,205.0,0.35,lsa,20910.0,2147.0,363.87473980425466,1.7749987307524617,0.16948054951292718,1.7749987307524615,1.7749987307524617,0.8337723086034957,1.9270972089224365,24.36880792498774,25.792526353642995,23.431211585282632,73.59254586391336
2021SLU,output_2021_06_11_SLU_S11,output_2021_06_11_SLU_S11__bot4_2021_06_11_13_02_17,8,192.0,0.35,lsa,18336.0,1951.0,360.0490956519611,1.8752557065206308,0.1845459229379606,1.8752557065206308,1.8752557065206308,0.7933777220433972,2.4648163653155866,25.34808584674698,24.44534705795971,24.472480599385744,74.26591350409244
2021SLU,output_2021_06_11_SLU_S12,output_2021_06_11_SLU_S12__botB2_2021_06_11_13_01_54,8,191.0,0.35,lsa,18145.0,1970.0,340.84662375218227,1.7845372971318443,0.17301859073714837,1.7845372971318443,1.7845372971318443,0.7142874474654092,2.4659496208630545,24.311372984768173,25.172303701241074,23.55764642663231,73.04132311264155
2021SLU,output_2021_06_11_SLU_S13,output_2021_06_11_SLU_S13__Zoom_Meeting_6_11_2021_1_02_20_PM,8,195.0,0.35,lsa,18915.0,1626.0,302.317412229848,1.5503457037428103,0.18592706779203444,1.5503457037428106,1.5503457037428106,0.8014240202596,2.0757076459218156,21.98478469692325,21.21735492430998,20.272716635158567,63.474856256391796
2021SLU,output_2021_06_11_SLU_S2,output_2021_06_11_SLU_S2__bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37,8,152.0,0.35,lsa,11476.0,1047.0,192.30340241535185,1.2651539632588937,0.18367087145687855,1.2651539632588937,1.2651539632588937,0.7689330803581668,1.7584763511850958,18.54837897303114,17.722429555704153,16.55047735348076,52.82128588221605
2021SLU,output_2021_06_11_SLU_S3,output_2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57,8,107.0,0.35,lsa,5671.0,400.0,63.28826119439424,0.5914790765831237,0.1582206529859856,0.5914790765831236,0.5914790765831236,0.7873390572592368,0.8819414677873009,9.27799086130217,8.881349613763998,7.871146864064873,26.03048733913104
2021SLU,output_2021_06_11_SLU_S4,output_2021_06_11_SLU_S4__bot4_2021_06_11_10_58_21,8,174.0,0.35,lsa,15051.0,1518.0,260.5776886107057,1.4975729230500328,0.17165855639703934,1.4975729230500332,1.4975729230500328,0.7267712677186579,1.7356804443707254,20.35843436638878,20.794102500447874,19.404272862998226,60.55680972983488
2021SLU,output_2021_06_11_SLU_S5,output_2021_06_11_SLU_S5__botB2_2021_06_11_10_58_55,8,161.0,0.35,lsa,12880.0,1144.0,199.0213605822512,1.2361575191444174,0.17396972078868111,1.236157519144417,1.2361575191444172,0.8033081419585391,1.58374559994204,17.330024347401757,17.05169978550833,17.324941111439177,51.70666524434927
2021SLU,output_2021_06_11_SLU_S6,output_2021_06_11_SLU_S6__Zoom_Meeting_Room_6_2021_06_11_10_58_05,8,205.0,0.35,lsa,20910.0,2182.0,354.14580022818586,1.7275404889179797,0.16230329982959937,1.7275404889179795,1.7275404889179797,0.8125943949506946,2.634339971682788,24.63795111608979,22.398926636755803,23.02651633129414,70.06339408413973
2021SLU,output_2021_06_11_SLU_S7,output_2021_06_11_SLU_S7__Zoom_Meeting_6_11_2021_10_58_14_AM,8,117.0,0.35,lsa,6786.0,488.0,79.72550119478092,0.6814145401263326,0.16337192867782974,0.6814145401263324,0.6814145401263327,0.8324477200246394,0.7014252722471916,9.782538494467827,10.351915841729044,9.466833885440899,29.60128822163777
2021SLU,output_2021_06_11_SLU_S8,output_2021_06_11_SLU_S8__bot1_2021_06_11_13_01_53,8,172.0,0.35,lsa,14706.0,1561.0,271.8185702499494,1.580340524709008,0.17413105076870558,1.5803405247090085,1.5803405247090085,0.8033020379421543,2.108965011592514,21.574799960128985,21.788946235877145,21.46985337509688,64.83359957110301
2021SLU,output_2021_06_11_SLU_S9,output_2021_06_11_SLU_S9__bot2p2_Zoom_Meeting_Room_2_2021_06_11_13_02_58,8,200.0,0.35,lsa,19900.0,2632.0,451.60758643126593,2.2580379321563298,0.17158342949516184,2.2580379321563298,2.2580379321563293,0.7204652011560151,2.486289163141919,28.007902091408095,30.596919887269618,28.808187816586027,87.41300979526375
2022MND,output_2022_04_07_MND_S1,output_2022_04_07_MND_S1__Bot1_2022_04_07_12_35_40_glitch_2_4min,8,148.0,0.35,lsa,10878.0,784.0,142.7297588013273,0.9643902621711304,0.1820532637772032,0.9643902621711304,0.9643902621711304,0.7141287240892579,1.2332959804260624,14.589607050556975,14.02760050015717,13.487545163787672,42.104752714501814
2022MND,output_2022_04_07_MND_S2,output_2022_04_07_MND_S2__Bot2_Zoom_Meeting_2022_04_07_12_36_23_controls_issue,7,166.0,0.35,lsa,13695.0,1263.0,252.33913034098273,1.5201152430179683,0.19979345236815735,1.5201152430179683,1.5201152430179683,0.7664719161505646,1.8904861786365754,20.517829050865537,20.579804153862412,19.476421878822755,60.574055083550704
2022MND,output_2022_04_07_MND_S3,output_2022_04_07_MND_S3__Bot3_2022_04_07_12_36_39,8,90.0,0.35,lsa,4005.0,269.0,47.363131294533886,0.5262570143837099,0.1760711200540293,0.5262570143837099,0.5262570143837099,0.6187696228300638,0.7064055060719716,7.284754577197859,7.81599899727706,7.32546574563731,22.426219320112228
2022MND,output_2022_04_07_MND_S4,output_2022_04_07_MND_S4__Bot4_MND_2022_1_4,7,188.0,0.35,lsa,17578.0,1838.0,367.5303070146648,1.954948441567366,0.19996208216249445,1.9549484415673664,1.9549484415673664,0.7497325534495667,2.4766425596954806,26.22569043963448,27.21180815595662,25.824350667722303,79.26184926331341
2022MND,output_2022_04_07_MND_S5,output_2022_04_07_MND_S5__BotB4_2022_04_07_09_36_38_time_off_by_3hrs_(should_be_later),8,207.0,0.35,lsa,21321.0,2412.0,446.1773875791134,2.155446316807311,0.1849823331588364,2.155446316807311,2.155446316807311,0.7459804754103253,2.402357233678449,27.609066409193964,30.034871855832087,30.130468056524865,87.77440632155091
2022MND,output_2022_04_07_MND_S6,output_2022_04_07_MND_S6__BotB5_2022_04_07_12_37_34,7,118.0,0.35,lsa,6903.0,577.0,86.6899958939188,0.7346609821518543,0.15024262719916603,0.7346609821518543,0.7346609821518542,0.7208051062243095,0.894150962540481,10.81673974620961,11.179296807951765,9.939782765862983,31.935819320024358
2022MND,output_2022_04_08_MND_S1,output_2022_04_08_MND_S1__Bot1_2022_04_08_10_53_19,8,145.0,0.35,lsa,10440.0,775.0,124.90464585463998,0.8614113507216551,0.161167284973729,0.8614113507216551,0.8614113507216551,0.8036973293879434,1.44361579430325,13.656860502314665,11.754428105180569,12.717390896366888,38.128679503862124
2022MND,output_2022_04_08_MND_S10,output_2022_04_08_MND_S10__BotB4_2022_04_08_01_03_01_problem_53min20sec_56min20sec,8,155.0,0.35,lsa,11935.0,1057.0,182.82924292313504,1.1795435027299035,0.17296995546181176,1.1795435027299035,1.1795435027299035,0.5532928308828526,1.50798820325893,17.625727075723383,16.72372518706961,17.07978322090859,51.42923548370158
2022MND,output_2022_04_08_MND_S11,output_2022_04_08_MND_S11__BotB5_2022_04_08_13_02_42,8,191.0,0.35,lsa,18145.0,1551.0,277.53268047189994,1.4530506830989525,0.17893789843449384,1.4530506830989525,1.4530506830989525,0.8002810686432501,1.8064871047254663,21.384349542641548,19.71137474102853,19.661490119708517,60.7572144033786
2022MND,output_2022_04_08_MND_S2,output_2022_04_08_MND_S2__Bot2_Zoom_Meeting_Room_2_2022_04_08_10_54_08_problem_52min50sec_55min,8,257.0,0.35,lsa,32896.0,3626.0,694.4420933567183,2.7021093126720555,0.1915174002638495,2.7021093126720555,2.7021093126720555,0.7618321767267087,3.434400886885376,36.60182478288218,38.345525707632966,38.00893178950264,112.95628228001779
2022MND,output_2022_04_08_MND_S3,output_2022_04_08_MND_S3__Bot3.1_2022_04_08_10_53_26_problem_47min10sec_end_then_2_min_missed,5,126.0,0.35,lsa,7875.0,565.0,89.69042599897062,0.7118287777696082,0.15874411681233738,0.7118287777696081,0.7118287777696082,0.6430498792268935,1.0656080937847887,11.517959400545788,9.896523635209256,9.352811827087724,30.767294862842768
2022MND,output_2022_04_08_MND_S3,output_2022_04_08_MND_S3__Bot3.2_2022_04_08_11_45_28_after_missed_2_min,3,82.0,0.35,lsa,3321.0,186.0,34.962109648094994,0.42636719083042673,0.18796833144137093,0.4263671908304267,0.42636719083042673,0.5898642448772445,0.5387446596412198,6.016151187440516,6.2063940462164675,5.932747021360004,18.155292255016988
2022MND,output_2022_04_08_MND_S4,output_2022_04_08_MND_S4__BotB4_2022_04_08_06_54_34_time_wrong_(probably_4hrs_early),8,151.0,0.35,lsa,11325.0,1124.0,188.10287318072278,1.2457143919253164,0.16735131065900602,1.2457143919253164,1.2457143919253164,0.7797618226217752,2.057656773219354,18.06682775358172,17.151578444773385,17.862729507192704,53.08113570554781
2022MND,output_2022_04_08_MND_S5,output_2022_04_08_MND_S5__BotB5_2022_04_08_10_54_31_problem_7min30sec_10min,7,133.0,0.35,lsa,8778.0,781.0,138.26520693292497,1.0395880220520675,0.17703611643140202,1.0395880220520675,1.0395880220520675,0.6942103803744026,1.453989514186506,14.307191882995232,14.583318848842293,14.642527491957955,43.53303822379548
2022MND,output_2022_04_08_MND_S7,output_2022_04_08_MND_S7__Bot1_2022_04_08_13_01_44_60min40sec_61min10sec,8,167.0,0.35,lsa,13861.0,1626.0,312.4514518228398,1.870966777382274,0.19215956446669114,1.870966777382274,1.870966777382274,0.6283392956002959,2.7484168923881604,24.31842718575819,25.05067674888839,25.498600080961676,74.86770401560825
2022MND,output_2022_04_08_MND_S8,output_2022_04_08_MND_S8__Bot2_Zoom_Meeting_Room_2_2022_04_08_13_02_14,7,207.0,0.35,lsa,21321.0,2110.0,354.1479433315725,1.7108596296211231,0.16784262717136136,1.7108596296211234,1.7108596296211231,0.7527816768442948,2.1432921625900487,23.752643402932517,24.39551122531841,24.142952126507865,72.29110675475879
2022MND,output_2022_04_08_MND_S9,output_2022_04_08_MND_S9__Bot3_2022_04_08_13_01_56_problem_55min30sec_57min20sec,7,156.0,0.35,lsa,12090.0,1014.0,170.70052306316882,1.0942341221998002,0.16834371110766155,1.0942341221998002,1.0942341221998002,0.7167351265000789,1.6172788881932163,17.015833908484296,14.543130058669263,14.70804694445031,46.26701091160387
